DATETIME,Body of Water Name,DataContact,LAT,LONG,Secchi Depth (m),Total Nitrogen (ug/L),Total Phosphorus (ug/L),Total Chlorophyll a (ug/L),Microcystin (ug/L),Maximum Depth (m),Mean Depth (m),Surface Temperature (degrees celsius),NO3 NO2 (mg/L),Lat ,Altitude (m),Sampling Depth (m),Thermocline Depth (m),Epilimnetic Temperature (degrees celsius),NH4 (mg/L),PO4 (ug/L),Total Chlorophyll b (ug/L),Zeaxanthin (ug/L),Diadinoxanthin (ug/L),Fucoxanthin (ug/L),Diatoxanthin (ug/L),Alloxanthin (ug/L),Peridinin (ug/L),Total Chlorophyll c2 (ug/L),Echinenone (ug/L),Lutein (ug/L),Violaxanthin (ug/L),Microcystin YR (ug/L),Microcystin dmRR (ug/L),Microcystin RR (ug/L),Microcystin dmLR (ug/L),Microcystin LR (ug/L),Microcystin LY (ug/L),Microcystin LW (ug/L),Microcystin LF (ug/L),Nodularin (ug/L),Cytotoxin Cylindrospermopsin (ug/L),Neurotoxin Anatoxin-a (ug/L),TN:TP,Microcystin:Chlorophyll a,MC Percent Change
1/13/06 0:00,Lurna,Dana Stephens,28.5225806,-81.374369,0.87376,1020,72.6666667,56,0.28159986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.03669724,0.005028569,0
4/16/06 0:00,Lurna,Dana Stephens,28.5225806,-81.374369,0.84328,1033.33333,77,38,0.16126556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.41991338,0.004243831,-0.427323721
5/6/06 0:00,Lurna,Dana Stephens,28.5225806,-81.374369,0.762,946.666667,57.3333333,38,0.15997506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.51162792,0.00420987,-0.008002329
7/20/06 0:00,Lurna,Dana Stephens,28.5225806,-81.374369,0.94488,676.666667,55,40.6666667,0.35417699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.30303031,0.00870927,1.213951287
10/12/06 0:00,Lurna,Dana Stephens,28.5225806,-81.374369,0.94488,690,50.3333333,38.3333333,1.32111384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.70860928,0.034463839,2.730095058
11/26/06 0:00,Lurna,Dana Stephens,28.5225806,-81.374369,1.12776,670,47.3333333,28.6666667,0.2334628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15492959,0.008144051,-0.823283359
1/29/06 0:00,Susannah,Dana Stephens,28.5623611,-81.323167,4.1148,660,12.3333333,6,0.14451465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.51351366,0.024085775,0
4/21/06 0:00,Susannah,Dana Stephens,28.5623611,-81.323167,4.4196,406.666667,14.6666667,2.33333333,0.18639192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.72727269,0.079882252,0.289778718
5/21/06 0:00,Susannah,Dana Stephens,28.5623611,-81.323167,4.8768,426.666667,14.6666667,5.66666667,0.01941629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.09090905,0.003426404,-0.895830839
7/25/06 0:00,Susannah,Dana Stephens,28.5623611,-81.323167,3.048,483.333333,17,6,0.08955201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.43137253,0.014925335,3.61221016
9/16/06 0:00,Susannah,Dana Stephens,28.5623611,-81.323167,2.8956,500,17.6666667,7.33333333,0.04815703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.30188674,0.006566868,-0.462245124
11/14/06 0:00,Susannah,Dana Stephens,28.5623611,-81.323167,3.29184,590,19,8,0.06474405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.05263158,0.008093006,0.344436108
1/7/06 0:00,Waumpi,Dana Stephens,28.6319722,-81.330417,0.73152,810,42.6666667,22,0.08381414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.98437499,0.003809734,0
3/12/06 0:00,Waumpi,Dana Stephens,28.6319722,-81.330417,0.54864,1066.66667,88.3333333,25.6666667,0.04834051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.07547174,0.001883396,-0.423241591
5/14/06 0:00,Waumpi,Dana Stephens,28.6319722,-81.330417,0.50292,1073.33333,92,42.3333333,0.04629584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.66666663,0.001093603,-0.042297237
7/16/06 0:00,Waumpi,Dana Stephens,28.6319722,-81.330417,0.54864,1200,45.3333333,38.6666667,0.04870562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.47058825,0.001259628,0.052051761
9/10/06 0:00,Waumpi,Dana Stephens,28.6319722,-81.330417,0.85344,820,41,19.3333333,0.13242987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.006849821,1.718985407
11/15/06 0:00,Waumpi,Dana Stephens,28.6319722,-81.330417,0.38608,1440,97,69.6666667,0.08567912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.84536082,0.001229844,-0.353022698
1/26/06 0:00,Alligator,Dana Stephens,28.2305,-81.198833,0.9144,994,19.4,3.8,0.07578877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2371134,0.019944413,0
4/20/06 0:00,Alligator,Dana Stephens,28.2305,-81.198833,1.2192,984,20,3,0.03091969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2,0.010306563,-0.59202808
6/24/06 0:00,Alligator,Dana Stephens,28.2305,-81.198833,1.524,982,18,4,0.03524164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.55555556,0.00881041,0.139779862
2/22/06 0:00,Brick,Dana Stephens,28.1673333,-81.191183,0.64008,940,26.6666667,5,0.04713062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.24999996,0.009426124,0
5/14/06 0:00,Cypress,Dana Stephens,28.0757333,-81.32305,0.508,1756.66667,102,73.6666667,2.57360124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.22222225,0.034935763,0
7/13/06 0:00,Cypress,Dana Stephens,28.0757333,-81.32305,0.4572,1963.33333,124,84.3333333,1.86113013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.83333331,0.022068737,-0.27683819
4/15/06 0:00,Tohopekaliga East,Dana Stephens,28.2925,-81.285667,2.032,663.333333,18.3333333,4.33333333,0.044335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.18181823,0.010231154,0
5/18/06 0:00,Tohopekaliga East,Dana Stephens,28.2925,-81.285667,1.9812,630,17,4.33333333,0.02514022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.05882353,0.005801589,-0.432948686
10/19/06 0:00,Tohopekaliga East,Dana Stephens,28.2925,-81.285667,2.7432,576.666667,13.3333333,3.33333333,0.04116542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.25000013,0.012349626,0.637432767
11/17/06 0:00,Tohopekaliga East,Dana Stephens,28.2925,-81.285667,2.54,570,15.3333333,4,0.09719923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.17391312,0.024299808,1.361186404
1/5/06 0:00,Tohopekaliga Middle,Dana Stephens,28.2207333,-81.394633,0.8636,850,32,18.6666667,0.08978594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5625,0.004809961,0
3/19/06 0:00,Tohopekaliga Middle,Dana Stephens,28.2207333,-81.394633,0.7112,1226.66667,50.3333333,38.6666667,0.12886003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.37086101,0.003332587,0.435191635
5/27/06 0:00,Tohopekaliga Middle,Dana Stephens,28.2207333,-81.394633,0.53848,1553.33333,69,46,0.74290021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.51207725,0.016150005,4.765171791
1/5/06 0:00,Tohopekaliga North,Dana Stephens,28.2809333,-81.400767,0.80772,800,44.6666667,9,0.10088971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.91044775,0.011209968,0
3/19/06 0:00,Tohopekaliga North,Dana Stephens,28.2809333,-81.400767,0.8636,903.333333,60.3333333,26,0.04319845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.97237569,0.001661479,-0.571825016
5/27/06 0:00,Tohopekaliga North,Dana Stephens,28.2809333,-81.400767,0.50292,1450,97.6666667,53.6666667,0.15162636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.84641638,0.002825336,2.509995382
7/27/06 0:00,Tohopekaliga North,Dana Stephens,28.2809333,-81.400767,0.6096,1450,93,57.6666667,0.57546069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.59139785,0.009979087,2.795254928
10/6/06 0:00,Tohopekaliga North,Dana Stephens,28.2809333,-81.400767,0.56896,1336.66667,72,47.6666667,0.34277715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.56481486,0.007191129,-0.404343066
11/3/06 0:00,Tohopekaliga North,Dana Stephens,28.2809333,-81.400767,0.64008,1206.66667,62,35.3333333,0.3053598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.46236565,0.008642258,-0.109159406
1/15/06 0:00,Trout,Dana Stephens,28.2589,-81.168083,0.72136,1080,13.3333333,4,0.10191116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0000002,0.02547779,0
3/17/06 0:00,Trout,Dana Stephens,28.2589,-81.168083,0.59944,1233.33333,17.6666667,4.33333333,0.08956456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.81132043,0.020668745,-0.121150618
1/29/06 0:00,Charleston West,Dana Stephens,26.5682,-80.17125,2.0828,560,23,8,0.17217468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.34782609,0.021521835,0
3/18/06 0:00,Charleston West,Dana Stephens,26.5682,-80.17125,2.794,503.333333,13.3333333,4.66666667,0.06764732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.75000007,0.014495854,-0.607100649
5/27/06 0:00,Charleston West,Dana Stephens,26.5682,-80.17125,3.81,466.666667,13,3.33333333,0.01432867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.89743592,0.004298601,-0.788185696
10/7/06 0:00,Charleston West,Dana Stephens,26.5682,-80.17125,2.4384,296.666667,19.6666667,10.3333333,0.07201577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.08474575,0.006969268,4.025991247
11/12/06 0:00,Charleston West,Dana Stephens,26.5682,-80.17125,2.3368,633.333333,23.3333333,11,0.05437359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.14285717,0.004943054,-0.244976621
1/27/06 0:00,Bird,Dana Stephens,28.1802278,-82.453461,2.7432,1003.33333,20.6666667,4.33333333,0.07273417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.54838686,0.016784808,0
3/17/06 0:00,Bird,Dana Stephens,28.1802278,-82.453461,2.4384,796.666667,24.3333333,8.33333333,0.0545027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.73972609,0.006540324,-0.250658941
6/1/06 0:00,Bird,Dana Stephens,28.1802278,-82.453461,1.524,906.666667,28.3333333,15.6666667,0.01302097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.00000005,0.000831126,-0.761094955
10/4/06 0:00,Bird,Dana Stephens,28.1802278,-82.453461,,926.666667,23,7.5,0.04985495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.28985509,0.006647327,2.828819973
11/26/06 0:00,Bird,Dana Stephens,28.1802278,-82.453461,,900,19.3333333,5.33333333,0.06661432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.55172422,0.012490185,0.336162608
1/16/06 0:00,Crews,Dana Stephens,28.3829833,-82.516383,,1100,13.3333333,3.33333333,0.10844406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.50000021,0.032533218,0
3/8/06 0:00,Crews,Dana Stephens,28.3829833,-82.516383,,1350,21.6666667,6.33333333,0.25464233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.30769221,0.040206684,1.348144564
5/14/06 0:00,Crews,Dana Stephens,28.3829833,-82.516383,,2313.33333,44.3333333,41.6666667,0.55235688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.18045109,0.013256565,1.169147918
2/18/06 0:00,Jovita,Dana Stephens,28.3415194,-82.263458,3.2004,560,28,4,0.06717941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.016794853,0
4/14/06 0:00,Jovita,Dana Stephens,28.3415194,-82.263458,1.778,693.333333,31.3333333,11.3333333,0.0815292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.12765959,0.007193753,0.21360399
6/18/06 0:00,Jovita,Dana Stephens,28.3415194,-82.263458,1.9304,593.333333,20.6666667,6,0.12640396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.70967736,0.021067327,0.550413349
7/15/06 0:00,Jovita,Dana Stephens,28.3415194,-82.263458,1.6764,600,22,6,0.10643628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.27272727,0.01773938,-0.157967203
10/15/06 0:00,Jovita,Dana Stephens,28.3415194,-82.263458,1.7272,480,11.3333333,6.66666667,0.09162565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3529413,0.013743847,-0.139150203
11/17/06 0:00,Jovita,Dana Stephens,28.3415194,-82.263458,1.2192,563.333333,22,9.33333333,0.0479439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.60606059,0.005136846,-0.476741502
1/8/06 0:00,Karney,Dana Stephens,28.3188333,-82.26715,1.2192,1200,33,9.66666667,0.06995578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.36363636,0.007236805,0
4/4/06 0:00,Karney,Dana Stephens,28.3188333,-82.26715,1.24968,1136.66667,31.6666667,11.6666667,0.12502439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.89473691,0.010716376,0.787191709
7/6/06 0:00,Karney,Dana Stephens,28.3188333,-82.26715,1.1176,1150,35.6666667,11.6666667,0.06002886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.24299062,0.005145331,-0.519862804
10/3/06 0:00,Karney,Dana Stephens,28.3188333,-82.26715,0.94488,1016.66667,16,10,0.05786423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.54166688,0.005786423,-0.036059822
11/9/06 0:00,Karney,Dana Stephens,28.3188333,-82.26715,1.3208,966.666667,15.6666667,8,0.03542862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.70212755,0.004428578,-0.387728481
1/13/06 0:00,Little Black,Dana Stephens,28.2361167,-82.456133,1.65608,956.666667,32.3333333,13.3333333,0.0468428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.58762891,0.00351321,0
3/15/06 0:00,Little Black,Dana Stephens,28.2361167,-82.456133,1.28016,946.666667,31.3333333,14.3333333,0.05016456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.212766,0.003499853,0.070912926
5/19/06 0:00,Little Black,Dana Stephens,28.2361167,-82.456133,1.91008,830,29,8.33333333,0.00492926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.62068966,0.000591511,-0.901738199
7/15/06 0:00,Little Black,Dana Stephens,28.2361167,-82.456133,1.09728,970,30.3333333,12,0.07568469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.97802201,0.006307058,14.35416878
9/15/06 0:00,Little Black,Dana Stephens,28.2361167,-82.456133,1.53416,853.333333,25.6666667,9.33333333,0.06360757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.24675319,0.006815097,-0.159571506
11/15/06 0:00,Little Black,Dana Stephens,28.2361167,-82.456133,1.65608,960,24.3333333,14.6666667,0.08376002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.45205485,0.00571091,0.316824711
1/31/06 0:00,Saxon North,Dana Stephens,28.2003667,-82.454133,2.85496,643.333333,17,2.66666667,0.09168466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.84313724,0.034381747,0
3/28/06 0:00,Saxon North,Dana Stephens,28.2003667,-82.454133,3.62712,633.333333,18,2,0.07789892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.18518517,0.03894946,-0.150360377
1/31/06 0:00,Saxon South,Dana Stephens,28.1979,-82.447333,2.3876,640,16,5.66666667,0.07591628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.013396991,0
3/28/06 0:00,Saxon South,Dana Stephens,28.1979,-82.447333,2.70256,723.333333,18.6666667,3,0.0431451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.74999991,0.0143817,-0.431675261
10/23/06 0:00,Alligator,Dana Stephens,27.9812,-82.697933,1.11252,870,133.333333,30,0.04671975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.525000016,0.001557325,0
1/26/06 0:00,Maggiore,Dana Stephens,27.7486667,-82.651517,0.24384,3490,125.666667,145,0.26365136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.77188322,0.001818285,0
4/20/06 0:00,Maggiore,Dana Stephens,27.7486667,-82.651517,0.21336,4083.33333,167,104,0.18980674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.45109778,0.001825065,-0.280084351
6/27/06 0:00,Maggiore,Dana Stephens,27.7486667,-82.651517,0.39624,2446.66667,78.6666667,90.6666667,0.0449392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.10169494,0.000495653,-0.763237069
7/20/06 0:00,Maggiore,Dana Stephens,27.7486667,-82.651517,0.3048,2660,69.3333333,109.666667,0.02853575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.36538463,0.000260204,-0.365014286
1/12/06 0:00,Placid,Dana Stephens,27.9246833,-82.794169,0.6096,1830,51.6666667,15.6666667,0.172797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.41935482,0.011029596,0
4/14/06 0:00,Placid,Dana Stephens,27.9246833,-82.794169,0.56896,1506.66667,61,47.3333333,0.40718079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.69945361,0.008602411,1.356411222
10/14/06 0:00,Placid,Dana Stephens,27.9246833,-82.794169,0.77216,1733.33333,32,40.6666667,2.565474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.16666656,0.063085426,5.300577196
11/14/06 0:00,Placid,Dana Stephens,27.9246833,-82.794169,0.69088,1520,52,36,2.00987854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.23076923,0.055829959,-0.216566397
1/28/06 0:00,Belle East,Dana Stephens,27.88295,-81.58315,2.4892,1020,40,13,0.12798762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,0.009845202,0
4/1/06 0:00,Belle East,Dana Stephens,27.88295,-81.58315,1.3208,843.333333,54.3333333,26,0.11836838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5214724,0.00455263,-0.075157582
5/1/06 0:00,Belle East,Dana Stephens,27.88295,-81.58315,1.40208,923.333333,46,25.6666667,0.01576906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.07246376,0.000614379,-0.866779794
7/29/06 0:00,Belle East,Dana Stephens,27.88295,-81.58315,2.82448,713.333333,20.3333333,9.33333333,0.0775154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.08196725,0.008305221,3.915663965
12/23/06 0:00,Belle East,Dana Stephens,27.88295,-81.58315,3.0988,1020,40,24.6666667,0.03195728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,0.001295565,-0.587729922
1/28/06 0:00,Belle West,Dana Stephens,27.8809,-81.587017,2.51968,1060,38.6666667,17.3333333,0.08607183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.41379308,0.004965683,0
4/1/06 0:00,Belle West,Dana Stephens,27.8809,-81.587017,1.55448,826.666667,50,25.6666667,0.07876145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.53333334,0.003068628,-0.084933479
5/1/06 0:00,Belle West,Dana Stephens,27.8809,-81.587017,1.40208,920,46.6666667,24,0.06070201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7142857,0.00252925,-0.229292884
7/29/06 0:00,Belle West,Dana Stephens,27.8809,-81.587017,2.7432,676.666667,19.3333333,9,0.04452331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.00000008,0.004947034,-0.266526594
9/30/06 0:00,Belle West,Dana Stephens,27.8809,-81.587017,2.9972,680,23.3333333,10.6666667,0.05041913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.14285718,0.004726793,0.132420972
12/23/06 0:00,Belle West,Dana Stephens,27.8809,-81.587017,2.62128,1066.66667,45.3333333,39.3333333,0.02661941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.52941186,0.000676765,-0.472037498
3/14/06 0:00,Dexter,Dana Stephens,27.99065,-81.68225,5.1816,400,10,1,0.18706939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.18706939,0
5/21/06 0:00,Dexter,Dana Stephens,27.99065,-81.68225,4.2672,413.333333,10,1,0.03313123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3333333,0.03313123,-0.822893366
7/29/06 0:00,Dexter,Dana Stephens,27.99065,-81.68225,,393.333333,8.33333333,1.66666667,0.11744238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.19999998,0.070465428,2.544763657
9/24/06 0:00,Dexter,Dana Stephens,27.99065,-81.68225,,460,11.3333333,1.66666667,0.07233162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.58823541,0.043398972,-0.384109723
11/19/06 0:00,Dexter,Dana Stephens,27.99065,-81.68225,4.35864,440,11,1.66666667,0.05811116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.034866696,-0.196600878
1/24/06 0:00,Gaskin's Cut,Dana Stephens,27.8736,-81.854183,0.762,1663.33333,182,34,1.36569549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.139194121,0.040167514,0
3/27/06 0:00,Gaskin's Cut,Dana Stephens,27.8736,-81.854183,0.3048,3016.66667,375.666667,234.333333,4.07669397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.030168591,0.017396987,1.985068048
7/19/06 0:00,Gaskin's Cut,Dana Stephens,27.8736,-81.854183,0.4572,2023.33333,277.333333,89,3.76443238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.295673074,0.042296993,-0.07659677
10/18/06 0:00,Gaskin's Cut,Dana Stephens,27.8736,-81.854183,0.3048,2253.33333,285,122.333333,5.27709579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.906432737,0.043137023,0.401830411
11/15/06 0:00,Gaskin's Cut,Dana Stephens,27.8736,-81.854183,0.4572,2300,297,77.6666667,2.74415229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.744107744,0.035332433,-0.47998816
3/30/06 0:00,Hunter,Dana Stephens,28.03255,-81.967017,0.39624,2346.66667,172,106,3.44732925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64341087,0.032521974,0
9/6/06 0:00,Hunter,Dana Stephens,28.03255,-81.967017,,2140,127.666667,,21.2853873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76240205,,5.174457314
1/10/06 0:00,Wales,Dana Stephens,27.9012333,-81.5712,1.50368,590,30,24,0.61553339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.66666667,0.025647225,0
5/10/06 0:00,Wales,Dana Stephens,27.9012333,-81.5712,1.9304,666.666667,25,5.33333333,0.03510459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.66666668,0.006582111,-0.942968829
7/10/06 0:00,Wales,Dana Stephens,27.9012333,-81.5712,2.286,510,16,7,0.09371963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.875,0.013388519,1.669725811
10/9/06 0:00,Wales,Dana Stephens,27.9012333,-81.5712,1.2192,560,21,21,0.07634863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.66666667,0.003635649,-0.18535071
11/8/06 0:00,Wales,Dana Stephens,27.9012333,-81.5712,1.09728,680,25.3333333,26.3333333,0.10984593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8421053,0.004171364,0.438741337
1/23/06 0:00,Weohyakapka,Dana Stephens,27.81545,-81.4305,0.9144,630,19.6666667,10.3333333,0.10807673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.03389825,0.010459038,0
3/27/06 0:00,Weohyakapka,Dana Stephens,27.81545,-81.4305,0.762,786.666667,31,13.3333333,0.12468812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3763441,0.009351609,0.153699969
2/17/06 0:00,Annie,Dana Stephens,29.6021667,-82.015667,4.572,413.333333,7.33333333,1.33333333,0.18541898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.36363634,0.139064235,0
3/19/06 0:00,Annie,Dana Stephens,29.6021667,-82.015667,3.7084,410,7.33333333,3,0.25303502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.90909093,0.084345007,0.364666228
5/20/06 0:00,Annie,Dana Stephens,29.6021667,-82.015667,3.302,376.666667,5,2,0.52933781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3333334,0.264668905,1.091954742
7/18/06 0:00,Annie,Dana Stephens,29.6021667,-82.015667,3.5052,370,4,2,0.0329668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,0.0164834,-0.937720678
9/16/06 0:00,Annie,Dana Stephens,29.6021667,-82.015667,2.5908,453.333333,7.33333333,5,0.08089972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8181818,0.016179944,1.453975515
11/19/06 0:00,Annie,Dana Stephens,29.6021667,-82.015667,2.1336,430,8.66666667,7,0.05287527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6153846,0.00755361,-0.346409728
1/30/06 0:00,Ashley,Dana Stephens,29.7052778,-82.024472,0.9144,343.333333,18,6.66666667,0.05926701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.07407406,0.008890051,0
3/27/06 0:00,Ashley,Dana Stephens,29.7052778,-82.024472,0.762,423.333333,22.3333333,10,0.04728525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.95522389,0.004728525,-0.202165758
5/30/06 0:00,Ashley,Dana Stephens,29.7052778,-82.024472,1.09728,320,15,7,0.02122745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.33333333,0.003032493,-0.55107671
7/23/06 0:00,Ashley,Dana Stephens,29.7052778,-82.024472,1.17856,293.333333,17.3333333,5.33333333,0.07965003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.92307694,0.014934381,2.752218472
9/16/06 0:00,Ashley,Dana Stephens,29.7052778,-82.024472,0.9144,366.666667,19.3333333,7,0.0779084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.96551729,0.011129771,-0.021866031
